"","pid","agree","hasChoice","advisor","inf","initialAnswer","finalAnswer","initialConfidence","finalConfidence","shift","cappedInfluence"
"4109","15","1","FALSE","2",10,2,2,26,36,10,10
"4110","15","1","TRUE","1",3,1,1,-30,-33,3,3
"4111","15","0","TRUE","2",-1,1,1,-20,-21,1,-1
"4112","15","0","FALSE","1",2,1,1,-14,-12,-2,2
"4113","15","1","FALSE","2",3,2,2,31,34,3,3
"4114","15","1","FALSE","1",3,2,2,30,33,3,3
"4115","15","1","TRUE","1",1,2,2,18,19,1,1
"4116","15","1","FALSE","1",4,1,1,-43,-47,4,4
"4117","15","0","TRUE","1",4,2,2,29,25,-4,4
"4118","15","0","FALSE","1",1,1,1,-29,-28,-1,1
"4119","15","0","TRUE","2",4,1,1,-25,-21,-4,4
"4120","15","1","FALSE","2",10,2,2,19,29,10,10
"4121","15","1","FALSE","1",2,2,2,39,41,2,2
"4122","15","1","FALSE","1",0,1,1,-34,-34,0,0
"4123","15","0","TRUE","1",-1,1,1,-12,-13,1,-1
"4124","15","1","FALSE","2",1,1,1,-24,-25,1,1
"4125","15","1","TRUE","2",1,1,1,-10,-11,1,1
"4126","15","0","FALSE","1",0,1,1,-42,-42,0,0
"4127","15","1","TRUE","2",2,1,1,-13,-15,2,2
"4128","15","1","FALSE","2",4,1,1,-33,-37,4,4
"4129","15","1","FALSE","1",1,2,2,32,33,1,1
"4130","15","1","FALSE","2",2,1,1,-37,-39,2,2
"4131","15","1","TRUE","2",4,1,1,-35,-39,4,4
"4132","15","1","FALSE","2",3,2,2,21,24,3,3
"4133","15","1","FALSE","1",2,1,1,-33,-35,2,2
"4134","15","0","FALSE","2",7,1,1,-23,-16,-7,7
"4135","15","0","FALSE","1",4,1,1,-30,-26,-4,4
"4136","15","0","FALSE","2",1,1,1,-42,-41,-1,1
"4137","15","1","FALSE","2",2,1,1,-46,-48,2,2
"4138","15","1","TRUE","1",5,1,1,-14,-19,5,5
"4139","15","0","TRUE","2",-7,1,1,-29,-36,7,-7
"4140","15","0","FALSE","1",0,1,1,-13,-13,0,0
"4141","15","1","TRUE","2",4,1,1,-39,-43,4,4
"4142","15","0","FALSE","2",6,1,1,-22,-16,-6,6
"4143","15","1","TRUE","1",3,1,1,-24,-27,3,3
"4144","15","0","FALSE","1",0,1,1,-27,-27,0,0
"4145","15","0","FALSE","1",6,2,2,16,10,-6,6
"4146","15","1","TRUE","2",-3,1,1,-24,-21,-3,-3
"4147","15","1","FALSE","2",-1,1,1,-17,-16,-1,-1
"4148","15","0","TRUE","1",4,1,1,-25,-21,-4,4
"4149","15","1","FALSE","1",-11,2,2,25,14,-11,-11
"4150","15","1","TRUE","2",0,1,1,-44,-44,0,0
"4151","15","1","FALSE","2",8,2,2,39,47,8,8
"4152","15","0","FALSE","1",18,1,1,-37,-19,-18,18
"4153","15","0","TRUE","1",11,2,2,12,1,-11,11
"4154","15","1","FALSE","2",4,1,1,-47,-51,4,4
"4155","15","1","TRUE","2",6,1,1,-34,-40,6,6
"4156","15","0","FALSE","2",20,1,1,-39,-19,-20,-16
"4157","15","1","FALSE","2",-22,1,1,-44,-22,-22,11
"4158","15","1","TRUE","1",2,1,1,-44,-46,2,2
"4159","15","1","TRUE","2",8,1,1,-43,-51,8,8
"4160","15","1","FALSE","1",-8,1,1,-43,-35,-8,-8
"4161","15","0","FALSE","2",0,1,1,-46,-46,0,0
"4162","15","0","FALSE","2",12,1,1,-43,-31,-12,12
"4163","15","0","TRUE","2",17,1,1,-47,-30,-17,-8
"4164","15","0","FALSE","1",12,1,1,-44,-32,-12,-11
"4165","15","1","FALSE","2",4,2,2,17,21,4,4
"4166","15","1","FALSE","2",-2,1,1,-45,-43,-2,-2
"4167","15","0","TRUE","1",10,1,1,-28,-18,-10,10
"4168","15","1","FALSE","1",10,1,1,-29,-39,10,10
"4169","15","1","FALSE","1",-9,2,2,18,9,-9,-9
"4170","15","0","TRUE","1",6,1,1,-23,-17,-6,6
"4171","15","1","FALSE","1",4,1,1,-30,-34,4,4
"4172","15","0","FALSE","1",4,2,2,17,13,-4,4
"4173","15","1","FALSE","1",6,2,2,36,42,6,6
"4174","15","0","FALSE","2",1,1,1,-36,-35,-1,1
"4175","15","1","TRUE","2",7,2,2,12,19,7,7
"4176","15","0","FALSE","1",14,1,1,-16,-2,-14,14
"4177","15","0","TRUE","1",3,1,1,-17,-14,-3,3
"4178","15","0","FALSE","1",12,1,1,-18,-6,-12,12
"4179","15","0","TRUE","2",7,2,2,28,21,-7,7
"4180","15","1","FALSE","2",7,1,1,-36,-43,7,7
"4181","15","1","FALSE","2",3,1,1,-23,-26,3,3
"4182","15","0","TRUE","2",4,1,1,-22,-18,-4,4
"4183","15","1","FALSE","1",-18,1,1,-40,-22,-18,15
"4184","15","0","FALSE","1",8,1,1,-19,-11,-8,8
"4185","15","1","FALSE","1",-11,2,2,16,5,-11,-11
"4186","15","0","FALSE","1",-1,2,2,4,5,1,-1
"4187","15","0","FALSE","2",3,1,1,-43,-40,-3,3
"4188","15","0","TRUE","2",14,1,1,-47,-33,-14,-8
"4189","15","1","TRUE","1",-14,1,1,-40,-26,-14,-14
"4190","15","1","TRUE","1",12,2,2,18,30,12,12
"4191","15","0","TRUE","1",10,1,1,-24,-14,-10,10
"4192","15","0","FALSE","2",5,1,1,-19,-14,-5,5
"4193","15","1","FALSE","2",-8,1,1,-17,-9,-8,-8
"4194","15","0","FALSE","1",5,2,2,15,10,-5,5
"4195","15","0","FALSE","2",2,2,2,7,5,-2,2
"4196","15","1","FALSE","1",-12,2,2,26,14,-12,-12
"4197","15","0","TRUE","1",10,1,1,-29,-19,-10,10
"4198","15","0","FALSE","1",1,1,1,-11,-10,-1,1
"4199","15","1","FALSE","2",-6,1,1,-30,-24,-6,-6
"4200","15","1","FALSE","2",13,1,1,-17,-30,13,13
"4201","15","1","FALSE","1",1,2,2,14,15,1,1
"4202","15","0","FALSE","2",4,2,2,8,4,-4,4
"4203","15","1","TRUE","1",3,2,2,15,18,3,3
"4204","15","0","TRUE","1",15,2,2,20,5,-15,15
"4205","15","0","FALSE","1",5,1,1,-18,-13,-5,5
"4206","15","0","FALSE","2",11,1,1,-19,-8,-11,11
"4207","15","1","FALSE","1",1,1,1,-47,-48,1,1
"4208","15","0","FALSE","2",3,1,1,-29,-26,-3,3
"4209","15","1","FALSE","1",5,1,1,-24,-29,5,5
"4210","15","0","FALSE","2",4,1,1,-24,-20,-4,4
"4211","15","0","FALSE","1",10,2,2,15,5,-10,10
"4212","15","1","FALSE","2",2,1,1,-34,-36,2,2
"4213","15","1","FALSE","2",4,1,1,-17,-21,4,4
"4214","15","1","FALSE","1",2,2,2,10,12,2,2
"4215","15","1","TRUE","1",1,2,2,7,8,1,1
"4216","15","1","FALSE","2",7,1,1,-34,-41,7,7
"4217","15","0","FALSE","2",-1,2,2,36,37,1,-1
"4218","15","1","FALSE","1",2,2,2,5,7,2,2
"4219","15","1","TRUE","2",5,2,2,37,42,5,5
"4220","15","0","TRUE","2",-4,1,1,-34,-38,4,-4
"4221","15","0","TRUE","2",2,1,1,-33,-31,-2,2
"4222","15","0","FALSE","1",14,1,1,-20,-6,-14,14
"4223","15","1","TRUE","1",5,1,1,-20,-25,5,5
"4224","15","0","TRUE","2",9,2,2,15,6,-9,9
"4225","15","1","TRUE","2",1,1,1,-18,-19,1,1
"4226","15","1","FALSE","1",3,1,1,-48,-51,3,3
"4227","15","1","FALSE","1",3,1,1,-10,-13,3,3
"4228","15","1","FALSE","1",-18,1,1,-24,-6,-18,-18
"4229","15","1","FALSE","2",2,2,2,8,10,2,2
"4230","15","1","TRUE","1",-22,1,1,-39,-17,-22,16
"4231","15","0","FALSE","2",1,1,1,-4,-3,-1,1
"4232","15","1","TRUE","1",4,1,1,-39,-43,4,4
"4233","15","1","FALSE","1",3,1,1,-38,-41,3,3
"4234","15","1","TRUE","2",2,2,2,27,29,2,2
"4235","15","1","FALSE","2",10,2,2,20,30,10,10
"4236","15","1","FALSE","2",9,1,1,-34,-43,9,9
"4237","15","1","FALSE","1",5,2,2,13,18,5,5
"4238","15","1","FALSE","1",3,1,1,-28,-31,3,3
"4239","15","1","FALSE","1",3,2,2,24,27,3,3
"4240","15","1","FALSE","1",14,1,1,-36,-50,14,14
"4241","15","0","TRUE","1",-4,1,1,-38,-42,4,-4
"4242","15","1","FALSE","2",0,1,1,-29,-29,0,0
"4243","15","0","FALSE","2",3,2,2,29,26,-3,3
"4244","15","0","FALSE","2",9,1,1,-20,-11,-9,9
"4245","15","1","TRUE","1",4,1,1,-51,-55,4,4
"4246","15","1","FALSE","2",13,1,1,-21,-34,13,13
"4247","15","1","TRUE","1",9,1,1,-9,-18,9,9
"4248","15","1","TRUE","1",3,2,2,33,36,3,3
"4249","15","1","FALSE","1",-5,2,2,37,32,-5,-5
"4250","15","1","FALSE","2",-4,1,1,-42,-38,-4,-4
"4251","15","0","FALSE","1",13,1,1,-34,-21,-13,13
"4252","15","1","FALSE","1",-15,1,1,-36,-21,-15,-15
"4253","15","1","FALSE","2",4,1,1,-20,-24,4,4
"4254","15","1","FALSE","2",3,1,1,-9,-12,3,3
"4255","15","1","TRUE","2",7,1,1,-27,-34,7,7
"4256","15","0","FALSE","1",1,1,1,-6,-5,-1,1
"4257","15","0","FALSE","2",0,2,2,18,18,0,0
"4258","15","1","TRUE","2",5,2,2,1,6,5,5
"4259","15","0","TRUE","1",9,1,1,-19,-10,-9,9
"4260","15","1","FALSE","2",14,1,1,-27,-41,14,14
"4261","15","0","FALSE","1",1,1,1,-8,-7,-1,1
"4262","15","0","TRUE","2",4,1,1,-19,-15,-4,4
"4263","15","1","TRUE","1",1,1,1,-38,-39,1,1
"4264","15","0","FALSE","2",1,1,1,-6,-5,-1,1
"4265","15","0","FALSE","2",1,2,2,6,5,-1,1
"4266","15","0","FALSE","2",0,1,1,-43,-43,0,0
"4267","15","1","FALSE","1",4,1,1,-35,-39,4,4
"4268","15","0","FALSE","1",-4,1,1,-16,-20,4,-4
"4269","15","1","TRUE","1",-3,1,1,-47,-44,-3,-3
"4270","15","0","TRUE","1",6,1,1,-44,-38,-6,6
"4271","15","0","TRUE","1",0,1,1,-45,-45,0,0
"4272","15","1","FALSE","1",7,1,1,-33,-40,7,7
"4273","15","0","FALSE","1",2,1,1,-18,-16,-2,2
"4274","15","0","TRUE","2",8,2,2,30,22,-8,8
"4275","15","1","TRUE","2",7,1,1,-25,-32,7,7
"4276","15","1","FALSE","1",-10,1,1,-35,-25,-10,-10
"4277","15","1","FALSE","1",8,1,1,-31,-39,8,8
"4278","15","0","FALSE","2",3,1,1,-18,-15,-3,3
"4279","15","1","TRUE","1",-2,2,2,17,15,-2,-2
"4280","15","1","TRUE","2",0,1,1,-41,-41,0,0
"4281","15","0","TRUE","1",21,2,1,2,-19,-21,21
"4282","15","1","FALSE","2",1,1,1,-22,-23,1,1
"4283","15","1","FALSE","2",2,1,1,-33,-35,2,2
"4284","15","0","FALSE","1",7,1,1,-23,-16,-7,7
"4285","15","1","FALSE","2",-9,1,1,-39,-30,-9,-9
"4286","15","1","FALSE","1",2,1,1,-45,-47,2,2
"4287","15","1","FALSE","1",7,1,1,-27,-34,7,7
"4288","15","0","FALSE","2",2,2,2,9,7,-2,2
"4289","15","1","FALSE","2",5,1,1,-26,-31,5,5
"4290","15","0","TRUE","1",1,1,1,-11,-10,-1,1
"4291","15","0","FALSE","2",5,1,1,-6,-1,-5,5
"4292","15","0","TRUE","1",27,1,2,-15,12,-27,27
"4293","15","0","FALSE","1",18,1,1,-36,-18,-18,18
"4294","15","0","FALSE","1",4,1,1,-7,-3,-4,4
"4295","15","0","TRUE","1",0,1,1,-35,-35,0,0
"4296","15","1","FALSE","2",5,1,1,-43,-48,5,5
"4297","15","1","FALSE","2",9,1,1,-10,-19,9,9
"4298","15","0","FALSE","1",5,2,2,17,12,-5,5
"4299","15","1","FALSE","1",4,2,2,24,28,4,4
"4300","15","0","TRUE","1",2,2,2,4,2,-2,2
"4301","15","1","FALSE","1",2,1,1,-18,-20,2,2
"4302","15","1","TRUE","2",9,1,1,-10,-19,9,9
"4303","15","1","FALSE","2",1,1,1,-22,-23,1,1
"4304","15","1","FALSE","1",-9,1,1,-18,-9,-9,-9
"4305","15","1","FALSE","1",4,2,2,17,21,4,4
"4306","15","1","FALSE","2",2,2,2,20,22,2,2
"4307","15","0","TRUE","1",5,1,1,-15,-10,-5,5
"4308","15","1","FALSE","1",0,2,2,17,17,0,0
"4309","15","1","FALSE","1",-3,1,1,-24,-21,-3,-3
"4310","15","1","TRUE","2",7,1,1,-33,-40,7,7
"4311","15","1","TRUE","1",6,1,1,-23,-29,6,6
"4312","15","0","FALSE","2",-6,1,1,-11,-17,6,-6
"4313","15","0","TRUE","2",3,1,1,-10,-7,-3,3
"4314","15","1","FALSE","2",4,1,1,-2,-6,4,4
"4315","15","0","TRUE","1",6,1,1,-24,-18,-6,6
"4316","15","1","FALSE","2",8,1,1,-17,-25,8,8
"4317","15","1","FALSE","1",6,2,2,4,10,6,6
"4318","15","0","FALSE","2",-1,1,1,-21,-22,1,-1
"4319","15","0","FALSE","2",11,1,2,-9,2,-11,11
"4320","15","1","TRUE","1",7,1,1,-17,-24,7,7
"4321","16","1","FALSE","2",0,1,1,-37,-37,0,0
"4322","16","1","TRUE","1",0,1,1,-37,-37,0,0
"4323","16","1","TRUE","2",0,1,1,-38,-38,0,0
"4324","16","0","TRUE","2",0,2,2,22,22,0,0
"4325","16","1","FALSE","2",0,1,1,-38,-38,0,0
"4326","16","1","TRUE","1",0,1,1,-33,-33,0,0
"4327","16","1","TRUE","1",0,2,2,20,20,0,0
"4328","16","1","FALSE","1",0,1,1,-35,-35,0,0
"4329","16","0","FALSE","2",0,1,1,-41,-41,0,0
"4330","16","1","TRUE","1",0,1,1,-37,-37,0,0
"4331","16","0","FALSE","1",0,1,1,-38,-38,0,0
"4332","16","1","TRUE","1",0,1,1,-40,-40,0,0
"4333","16","1","FALSE","1",0,2,2,23,23,0,0
"4334","16","1","FALSE","2",0,2,2,24,24,0,0
"4335","16","0","FALSE","1",54,1,2,-39,15,-54,-16
"4336","16","0","FALSE","1",0,2,2,27,27,0,0
"4337","16","0","FALSE","1",0,2,2,26,26,0,0
"4338","16","0","FALSE","2",0,1,1,-43,-43,0,0
"4339","16","0","FALSE","2",56,1,2,-40,16,-56,-15
"4340","16","1","FALSE","2",0,2,2,19,19,0,0
"4341","16","0","TRUE","1",0,2,2,20,20,0,0
"4342","16","1","FALSE","2",0,1,1,-36,-36,0,0
"4343","16","0","FALSE","1",51,1,2,-31,20,-51,-24
"4344","16","0","FALSE","1",50,2,1,18,-32,-50,-37
"4345","16","1","TRUE","1",0,1,1,-40,-40,0,0
"4346","16","0","FALSE","2",0,1,1,-35,-35,0,0
"4347","16","0","FALSE","2",57,1,2,-36,21,-57,-19
"4348","16","0","FALSE","1",54,1,2,-35,19,-54,-20
"4349","16","0","FALSE","1",0,2,2,26,26,0,0
"4350","16","1","TRUE","1",0,2,2,31,31,0,0
"4351","16","1","FALSE","1",0,1,1,-39,-39,0,0
"4352","16","1","TRUE","2",0,2,2,23,23,0,0
"4353","16","1","FALSE","2",0,1,1,-31,-31,0,0
"4354","16","0","FALSE","1",54,1,2,-36,18,-54,-19
"4355","16","1","TRUE","2",0,1,1,-40,-40,0,0
"4356","16","0","FALSE","2",0,1,1,-41,-41,0,0
"4357","16","0","FALSE","2",0,2,2,28,28,0,0
"4358","16","1","FALSE","1",0,2,2,24,24,0,0
"4359","16","1","FALSE","2",0,1,1,-32,-32,0,0
"4360","16","0","FALSE","1",0,1,1,-38,-38,0,0
"4361","16","1","TRUE","1",0,2,2,28,28,0,0
"4362","16","1","TRUE","2",0,1,1,-41,-41,0,0
"4363","16","0","FALSE","2",46,2,1,26,-20,-46,-29
"4364","16","1","FALSE","2",0,2,2,22,22,0,0
"4365","16","0","FALSE","1",0,2,2,30,30,0,0
"4366","16","1","TRUE","2",0,2,2,30,30,0,0
"4367","16","1","TRUE","2",0,2,2,23,23,0,0
"4368","16","1","FALSE","1",0,2,2,27,27,0,0
"4369","16","1","TRUE","1",0,1,1,-37,-37,0,0
"4370","16","1","FALSE","2",0,1,1,-41,-41,0,0
"4371","16","0","FALSE","1",42,2,1,20,-22,-42,-35
"4372","16","0","FALSE","2",0,2,2,21,21,0,0
"4373","16","1","FALSE","2",0,2,2,25,25,0,0
"4374","16","1","FALSE","1",0,1,1,-39,-39,0,0
"4375","16","1","TRUE","2",0,1,1,-33,-33,0,0
"4376","16","1","FALSE","1",0,1,1,-37,-37,0,0
"4377","16","1","FALSE","1",0,1,1,-43,-43,0,0
"4378","16","1","FALSE","1",0,2,2,21,21,0,0
"4379","16","0","FALSE","2",0,2,2,19,19,0,0
"4380","16","1","FALSE","2",0,2,2,19,19,0,0
"4381","16","0","FALSE","1",44,2,1,22,-22,-44,-33
"4382","16","0","TRUE","2",0,1,1,-23,-23,0,0
"4383","16","0","FALSE","2",0,1,1,-41,-41,0,0
"4384","16","1","TRUE","1",6,2,2,23,29,6,6
"4385","16","1","TRUE","2",0,2,2,20,20,0,0
"4386","16","1","FALSE","1",0,2,2,24,24,0,0
"4387","16","0","FALSE","2",12,1,1,-35,-23,-12,12
"4388","16","0","TRUE","1",10,1,1,-41,-31,-10,10
"4389","16","0","TRUE","1",0,2,2,25,25,0,0
"4390","16","1","TRUE","1",1,1,1,-38,-39,1,1
"4391","16","0","FALSE","2",11,1,1,-36,-25,-11,11
"4392","16","1","FALSE","1",1,2,2,21,22,1,1
"4393","16","1","FALSE","2",0,2,2,27,27,0,0
"4394","16","0","FALSE","2",43,2,1,24,-19,-43,-31
"4395","16","1","TRUE","1",0,1,1,-26,-26,0,0
"4396","16","1","FALSE","1",0,2,2,25,25,0,0
"4397","16","1","TRUE","1",0,1,1,-34,-34,0,0
"4398","16","1","TRUE","1",0,1,1,-41,-41,0,0
"4399","16","0","FALSE","2",0,2,2,22,22,0,0
"4400","16","1","TRUE","1",0,2,2,36,36,0,0
"4401","16","1","TRUE","1",0,1,1,-34,-34,0,0
"4402","16","0","FALSE","2",0,1,1,-40,-40,0,0
"4403","16","0","TRUE","1",46,1,2,-30,16,-46,-25
"4404","16","1","FALSE","1",0,2,2,33,33,0,0
"4405","16","1","FALSE","1",0,2,2,30,30,0,0
"4406","16","1","TRUE","1",0,2,2,25,25,0,0
"4407","16","1","FALSE","1",0,2,2,24,24,0,0
"4408","16","0","FALSE","1",52,1,2,-29,23,-52,-26
"4409","16","0","TRUE","1",0,1,1,-38,-38,0,0
"4410","16","0","FALSE","2",0,1,1,-41,-41,0,0
"4411","16","1","FALSE","1",0,1,1,-41,-41,0,0
"4412","16","0","FALSE","1",8,1,1,-33,-25,-8,8
"4413","16","1","FALSE","2",0,1,1,-35,-35,0,0
"4414","16","0","FALSE","1",0,1,1,-23,-23,0,0
"4415","16","1","FALSE","2",0,1,1,-39,-39,0,0
"4416","16","0","FALSE","2",22,1,2,-15,7,-22,22
"4417","16","1","FALSE","1",0,1,1,-35,-35,0,0
"4418","16","1","FALSE","1",0,2,2,20,20,0,0
"4419","16","1","FALSE","2",0,1,1,-35,-35,0,0
"4420","16","1","FALSE","2",0,1,1,-31,-31,0,0
"4421","16","1","FALSE","2",0,2,2,24,24,0,0
"4422","16","0","TRUE","1",33,1,2,-17,16,-33,33
"4423","16","1","FALSE","1",0,1,1,-14,-14,0,0
"4424","16","1","FALSE","1",0,1,1,-33,-33,0,0
"4425","16","1","FALSE","2",0,2,2,19,19,0,0
"4426","16","1","TRUE","1",0,2,2,28,28,0,0
"4427","16","1","TRUE","1",0,2,2,23,23,0,0
"4428","16","0","TRUE","1",0,1,1,-33,-33,0,0
"4429","16","1","FALSE","1",0,2,2,22,22,0,0
"4430","16","0","TRUE","2",40,1,2,-27,13,-40,-28
"4431","16","0","FALSE","2",41,2,1,23,-18,-41,-32
"4432","16","0","FALSE","2",28,1,2,-16,12,-28,28
"4433","16","0","TRUE","1",36,2,1,21,-15,-36,-34
"4434","16","1","FALSE","1",0,1,1,-29,-29,0,0
"4435","16","0","TRUE","1",0,2,2,23,23,0,0
"4436","16","1","TRUE","1",0,2,2,18,18,0,0
"4437","16","1","FALSE","2",0,1,1,-27,-27,0,0
"4438","16","0","FALSE","2",39,1,2,-24,15,-39,-31
"4439","16","1","FALSE","1",0,2,2,25,25,0,0
"4440","16","1","FALSE","1",0,1,1,-20,-20,0,0
"4441","16","0","FALSE","2",0,1,1,-30,-30,0,0
"4442","16","1","TRUE","1",0,2,2,29,29,0,0
"4443","16","1","FALSE","2",0,1,1,-30,-30,0,0
"4444","16","1","FALSE","1",0,1,1,-12,-12,0,0
"4445","16","1","TRUE","2",0,1,1,-26,-26,0,0
"4446","16","1","TRUE","1",0,2,2,25,25,0,0
"4447","16","0","TRUE","2",47,1,2,-28,19,-47,-27
"4448","16","0","FALSE","2",13,2,2,29,16,-13,13
"4449","16","0","FALSE","1",0,2,2,30,30,0,0
"4450","16","1","FALSE","2",0,1,1,-24,-24,0,0
"4451","16","1","FALSE","1",0,1,1,-25,-25,0,0
"4452","16","1","FALSE","1",0,2,2,21,21,0,0
"4453","16","0","FALSE","2",48,2,1,23,-25,-48,-32
"4454","16","1","FALSE","1",0,2,2,15,15,0,0
"4455","16","0","TRUE","2",0,2,2,17,17,0,0
"4456","16","1","FALSE","1",0,1,1,-24,-24,0,0
"4457","16","0","FALSE","2",32,2,1,15,-17,-32,32
"4458","16","0","TRUE","1",41,1,2,-22,19,-41,-33
"4459","16","1","TRUE","2",0,2,2,21,21,0,0
"4460","16","1","FALSE","1",0,1,1,-19,-19,0,0
"4461","16","1","FALSE","2",0,1,1,-22,-22,0,0
"4462","16","0","TRUE","1",37,1,2,-21,16,-37,-34
"4463","16","1","FALSE","2",0,2,2,24,24,0,0
"4464","16","1","FALSE","1",0,2,2,33,33,0,0
"4465","16","0","TRUE","1",0,1,1,-37,-37,0,0
"4466","16","0","FALSE","1",0,1,1,-35,-35,0,0
"4467","16","0","FALSE","1",0,1,1,-32,-32,0,0
"4468","16","1","FALSE","2",0,1,1,-24,-24,0,0
"4469","16","1","FALSE","2",0,1,1,-30,-30,0,0
"4470","16","1","TRUE","2",0,1,1,-25,-25,0,0
"4471","16","0","FALSE","2",0,1,1,-36,-36,0,0
"4472","16","1","FALSE","2",0,2,2,26,26,0,0
"4473","16","1","FALSE","1",0,1,1,-24,-24,0,0
"4474","16","1","FALSE","1",0,1,1,-35,-35,0,0
"4475","16","1","TRUE","1",0,2,2,26,26,0,0
"4476","16","0","FALSE","1",42,2,1,27,-15,-42,-28
"4477","16","0","FALSE","2",0,2,2,22,22,0,0
"4478","16","1","TRUE","1",0,1,1,-27,-27,0,0
"4479","16","0","FALSE","2",0,2,2,27,27,0,0
"4480","16","0","FALSE","1",46,2,1,29,-17,-46,-26
"4481","16","1","FALSE","2",1,2,2,31,32,1,1
"4482","16","0","FALSE","2",39,1,2,-18,21,-39,-37
"4483","16","1","TRUE","2",0,1,1,-28,-28,0,0
"4484","16","0","FALSE","1",48,2,1,29,-19,-48,-26
"4485","16","1","TRUE","2",0,2,2,26,26,0,0
"4486","16","0","TRUE","2",46,2,1,24,-22,-46,-31
"4487","16","0","TRUE","1",45,2,1,23,-22,-45,-32
"4488","16","1","FALSE","1",0,2,2,32,32,0,0
"4489","16","0","TRUE","1",40,1,2,-27,13,-40,-28
"4490","16","0","FALSE","1",0,1,1,-28,-28,0,0
"4491","16","1","FALSE","1",0,1,1,-26,-26,0,0
"4492","16","0","FALSE","1",37,2,1,15,-22,-37,37
"4493","16","1","FALSE","1",0,2,2,21,21,0,0
"4494","16","0","TRUE","2",0,1,1,-25,-25,0,0
"4495","16","0","FALSE","2",0,1,1,-26,-26,0,0
"4496","16","1","FALSE","2",0,1,1,-25,-25,0,0
"4497","16","1","FALSE","2",0,1,1,-25,-25,0,0
"4498","16","0","FALSE","2",44,1,2,-25,19,-44,-30
"4499","16","1","FALSE","1",0,1,1,-26,-26,0,0
"4500","16","1","FALSE","1",0,1,1,-30,-30,0,0
"4501","16","0","TRUE","2",-4,2,2,26,30,4,-4
"4502","16","0","TRUE","2",47,1,2,-27,20,-47,-28
"4503","16","1","FALSE","1",0,1,1,-28,-28,0,0
"4504","16","0","FALSE","2",42,1,2,-29,13,-42,-26
"4505","16","1","TRUE","1",0,2,2,19,19,0,0
"4506","16","1","FALSE","1",0,1,1,-20,-20,0,0
"4507","16","1","FALSE","2",0,1,1,-26,-26,0,0
"4508","16","1","TRUE","1",0,2,2,22,22,0,0
"4509","16","0","TRUE","1",43,1,2,-27,16,-43,-28
"4510","16","1","FALSE","2",1,2,2,16,17,1,1
"4511","16","1","FALSE","2",0,1,1,-20,-20,0,0
"4512","16","0","TRUE","1",39,1,2,-21,18,-39,-34
"4513","16","0","TRUE","1",41,2,1,22,-19,-41,-33
"4514","16","1","TRUE","2",0,2,2,19,19,0,0
"4515","16","0","FALSE","1",0,1,1,-26,-26,0,0
"4516","16","1","FALSE","2",1,1,1,-25,-26,1,1
"4517","16","0","FALSE","1",0,2,2,23,23,0,0
"4518","16","0","FALSE","2",39,2,1,20,-19,-39,-35
"4519","16","0","TRUE","2",31,2,1,17,-14,-31,31
"4520","16","1","FALSE","1",0,2,2,15,15,0,0
"4521","16","1","FALSE","1",0,1,1,-19,-19,0,0
"4522","16","0","FALSE","2",29,2,1,12,-17,-29,29
"4523","16","1","FALSE","2",0,1,1,-19,-19,0,0
"4524","16","1","FALSE","2",0,1,1,-42,-42,0,0
"4525","16","1","FALSE","1",0,1,1,-32,-32,0,0
"4526","16","0","FALSE","2",40,2,1,17,-23,-40,-38
"4527","16","0","TRUE","1",34,2,1,15,-19,-34,34
"4528","16","0","TRUE","2",0,2,2,21,21,0,0
"4529","16","0","FALSE","2",31,1,2,-16,15,-31,31
"4530","16","0","FALSE","2",37,1,2,-22,15,-37,-33
"4531","16","1","FALSE","1",0,2,2,12,12,0,0
"4532","16","0","FALSE","1",37,1,2,-20,17,-37,-35
"4533","16","1","TRUE","1",0,1,1,-24,-24,0,0
"4534","16","1","FALSE","1",4,1,1,-34,-38,4,4
"4535","16","0","TRUE","1",0,2,2,18,18,0,0
"4536","16","1","TRUE","2",0,1,1,-26,-26,0,0
"4537","16","0","FALSE","1",0,1,1,-26,-26,0,0
"4538","16","0","TRUE","2",0,1,1,-23,-23,0,0
"4539","16","0","FALSE","2",47,1,2,-28,19,-47,-27
"4540","16","1","TRUE","1",0,1,1,-29,-29,0,0
"4541","16","1","FALSE","2",0,1,1,-34,-34,0,0
"4542","16","1","FALSE","1",0,1,1,-29,-29,0,0
"4543","16","0","FALSE","2",45,1,2,-27,18,-45,-28
"4544","16","1","TRUE","1",0,2,2,26,26,0,0
"4545","16","1","FALSE","2",0,2,2,19,19,0,0
"4546","16","0","FALSE","2",47,2,1,27,-20,-47,-28
"4547","16","1","TRUE","1",0,1,1,-29,-29,0,0
"4548","16","1","FALSE","2",0,2,2,15,15,0,0
"4549","16","0","FALSE","1",43,1,2,-27,16,-43,-28
"4550","16","0","TRUE","2",29,2,1,13,-16,-29,29
"4551","16","0","TRUE","2",0,1,1,-30,-30,0,0
"4552","16","1","TRUE","1",0,1,1,-32,-32,0,0
"4553","16","0","TRUE","2",0,1,1,-37,-37,0,0
"4554","16","1","FALSE","1",0,1,1,-33,-33,0,0
"4555","16","0","FALSE","2",0,2,2,27,27,0,0
"4556","16","0","FALSE","1",0,1,1,-33,-33,0,0
"4557","16","0","FALSE","1",0,1,1,-33,-33,0,0
"4558","16","0","FALSE","1",42,2,1,22,-20,-42,-33
"4559","16","1","FALSE","2",0,2,2,21,21,0,0
